,EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift
922,2.7,4,A4,31.7,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
923,4.0,6,S5,31.4,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
924,4.0,6,A5,30.2,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
925,2.7,4,S6,37.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
926,3.5,6,S5,33.1,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
927,2.5,4,A4,39.7,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
928,3.5,6,A5,37.3499,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
929,4.6,8,S6,26.5484,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
930,5.7,8,S6,25.6179,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
931,2.7,4,S6,40.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
932,3.5,6,S6,36.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
933,2.0,4,S6,34.1,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
934,2.0,4,M6,36.2,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
935,3.2,6,S6,36.4,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
936,3.2,6,S6,29.7,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
937,3.5,6,S6,28.7,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
938,2.3,4,S5,31.9,Turbocharged,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
939,3.7,6,S6,31.6,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
940,3.2,6,S6,30.7,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
941,3.0,6,S6,33.2,Turbocharged,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
942,3.6,6,S6,26.1066,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
943,4.2,8,S6,24.6,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
944,4.4,8,S7,26.6,Turbocharged,7,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
945,3.0,6,S6,33.0,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
946,3.0,6,M6,33.6,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
947,3.0,6,S6,29.6,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
948,3.0,6,S6,36.559,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
949,4.8,8,S6,26.7946,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
950,4.4,8,S6,23.1521,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
951,3.0,6,S6,29.5,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
952,4.4,8,S6,24.9,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
953,4.4,8,S6,23.1521,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
954,3.6,6,A6,30.9,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
955,6.2,8,A6,27.4,NaturallyAspirated,6,1,0,AllWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
956,2.8,6,S6,30.2993,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
957,3.0,6,S6,31.3,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
958,2.4,4,A6,40.3,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
959,3.0,6,A6,33.1,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
960,5.3,8,A6,29.0,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
961,6.0,8,AV,30.2999,NaturallyAspirated,1,0,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
962,3.6,6,A6,31.6,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
963,3.5,6,A6,31.9,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
964,3.7,6,A4,28.5,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
965,4.0,6,A5,28.4,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
966,3.5,6,A6,31.4,NaturallyAspirated,6,1,1,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
967,2.5,4,A6,36.0307,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
968,3.0,6,A6,31.3917,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
969,2.5,4,AV,37.9,NaturallyAspirated,1,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
970,5.4,8,A6,23.8983,NaturallyAspirated,6,1,1,FourWheelDrive,2,1,SpecialPurposeVehicleSUV4WD,0,0
971,4.0,6,A5,25.7535,NaturallyAspirated,5,1,1,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
972,4.6,8,A6,26.6622,NaturallyAspirated,6,1,1,FourWheelDrive,2,1,SpecialPurposeVehicleSUV4WD,0,0
973,3.5,6,A6,30.3805,NaturallyAspirated,6,1,1,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
974,3.5,6,S6,30.2,Turbocharged,6,1,1,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
975,3.6,6,A6,31.6,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
976,5.3,8,A6,29.0,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
977,6.0,8,AV,30.2999,NaturallyAspirated,1,0,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
978,6.2,8,A6,27.4,NaturallyAspirated,6,1,0,AllWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
979,2.4,4,A6,40.3,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
980,3.0,6,A6,33.1,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
981,3.5,6,A5,34.6,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
982,2.4,4,A5,37.7098,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
983,2.4,4,M5,31.3,NaturallyAspirated,5,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
984,2.4,4,A5,33.5,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
985,3.5,6,A5,30.5,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
986,3.7,5,M5,25.2,NaturallyAspirated,5,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
987,3.7,5,A4,25.1,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
988,5.3,8,A4,22.2999,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
989,2.4,4,A6,37.6,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
990,3.5,6,A6,36.0,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
991,2.4,4,A6,39.2041,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
992,2.4,4,M6,38.6,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
993,3.8,6,A6,31.1,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
994,3.5,6,S7,29.7734,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
995,5.0,8,S7,27.2511,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
996,5.6,8,A5,23.6,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
997,3.7,6,A5,26.6,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
998,5.7,8,A5,26.0,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
999,2.4,4,M5,38.6,NaturallyAspirated,5,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1000,2.4,4,AV,33.6,NaturallyAspirated,1,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1001,3.7,6,A5,27.5,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
1002,5.7,8,A5,26.0,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
1003,6.1,8,A5,20.9,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
1004,3.7,6,A4,28.5,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
1005,2.4,4,M5,38.6,NaturallyAspirated,5,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1006,2.4,4,AV,33.6,NaturallyAspirated,1,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1007,2.4,4,AV,33.6,NaturallyAspirated,1,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1008,3.8,6,M6,26.163,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
1009,3.8,6,A4,26.5632,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
1010,3.8,6,A5,29.2986,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1011,4.6,8,A6,28.4,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1012,2.0,4,M5,33.4,NaturallyAspirated,5,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1013,2.7,6,A4,31.3,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
1014,3.2,6,S6,30.347,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1015,5.0,8,S6,23.8204,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1016,5.0,8,S6,24.5722,Supercharged,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1017,5.0,8,S6,25.5082,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1018,5.0,8,S6,23.5743,Supercharged,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1019,5.0,8,S6,24.7928,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1020,4.6,8,S6,28.3,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1021,5.7,8,S6,24.1491,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1022,3.5,6,S6,33.7937,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1023,3.5,6,AVS6,38.7193,NaturallyAspirated,1,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1024,3.5,6,S6,29.9849,NaturallyAspirated,6,1,1,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1025,3.5,6,S6,30.2,Turbocharged,6,1,1,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1026,3.5,6,A6,31.4,NaturallyAspirated,6,1,1,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
1027,2.3,4,S6,31.7,Turbocharged,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1028,3.7,6,S6,28.7,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1029,2.5,4,A6,37.0,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1030,3.0,6,A6,32.1,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1031,2.5,4,AV,37.9,NaturallyAspirated,1,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1032,5.4,8,A5,20.7,Supercharged,5,1,0,FourWheelDrive,2,1,SpecialPurposeVehicleSUV4WD,1,0
1033,5.5,8,A7,20.1,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1034,3.0,6,A7,31.5,Turbocharged,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1035,4.7,8,A7,23.8,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1036,5.5,8,A7,23.2,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1037,3.5,6,A7,28.6683,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1038,3.5,6,A7,27.3,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1039,3.0,6,A7,34.4,Turbocharged,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1040,5.5,8,A7,24.6,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1041,6.3,8,A7,19.7,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1042,3.5,6,AV,33.7,NaturallyAspirated,8,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1043,3.5,6,A7,25.8,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1044,3.0,6,A7,33.3,Turbocharged,7,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1045,2.5,4,A6,36.0307,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1046,3.0,6,A6,31.3917,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1047,2.5,4,AV,37.9,NaturallyAspirated,1,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1048,4.0,6,A5,25.7535,NaturallyAspirated,5,1,1,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,0,0
1049,4.6,8,A6,26.6622,NaturallyAspirated,6,1,1,FourWheelDrive,2,1,SpecialPurposeVehicleSUV4WD,0,0
1050,2.4,4,AVS6,35.2418,NaturallyAspirated,1,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1051,3.0,6,S6,32.9548,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
1052,3.8,6,S4,26.9,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
1053,5.6,8,A5,24.1924,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1054,5.6,8,A5,24.1491,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1055,3.5,6,AV,31.7082,NaturallyAspirated,1,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1056,4.0,6,A5,27.234,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1057,5.6,8,S5,24.2996,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1058,2.5,4,AV,35.8606,NaturallyAspirated,1,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1059,4.0,6,M6,27.1846,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1060,4.0,6,A5,27.5665,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1061,3.6,6,A6,27.5811,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1062,3.6,6,M6,28.1127,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1063,4.8,8,A6,25.56,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1064,4.8,8,M6,23.578000000000007,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1065,4.8,8,A6,26.388,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1066,4.8,8,M6,23.578000000000007,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1067,4.8,8,A6,25.7761,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1068,4.8,8,A6,25.7761,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1069,4.8,8,A6,25.7761,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,1
1070,3.6,6,A6,31.6,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1071,3.5,6,A6,32.2,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,SpecialPurposeVehicleSUV4WD,1,0
1072,3.6,6,A6,32.1,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1073,3.6,6,S6,32.6,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1074,2.5,4,M5,37.071,NaturallyAspirated,5,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
1075,2.5,4,S4,35.9226,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
1076,2.5,4,S4,32.9103,Turbocharged,4,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1077,2.5,4,AV,40.0816,NaturallyAspirated,1,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
1078,2.5,4,M6,37.0574,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
1079,3.6,6,S5,34.2708,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
1080,3.6,6,S5,29.5,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,1
1081,2.4,4,M5,34.2513,NaturallyAspirated,5,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1082,2.4,4,A4,32.2765,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1083,3.2,6,A5,32.2747,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1084,4.0,6,S5,30.0,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1085,4.0,6,S5,30.0,NaturallyAspirated,5,1,0,ParttimeFourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1086,4.0,6,A5,28.9182,NaturallyAspirated,5,1,0,ParttimeFourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1087,4.0,6,M6,26.8137,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1088,3.5,6,S5,31.3,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1089,3.3,6,AV,34.9989,NaturallyAspirated,1,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1090,5.7,8,S6,24.7491,NaturallyAspirated,6,1,0,FourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1091,2.5,4,A4,38.3778,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1092,3.5,6,A5,35.7494,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1093,4.6,8,S6,24.8718,NaturallyAspirated,6,1,0,ParttimeFourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1094,5.7,8,S6,24.5,NaturallyAspirated,6,1,0,ParttimeFourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1095,5.7,8,S6,24.2206,NaturallyAspirated,6,1,0,ParttimeFourWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1096,2.7,4,S6,38.7,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1097,3.5,6,S6,35.0,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1098,2.0,4,S6,33.3,Turbocharged,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1099,3.0,6,S6,34.4,Turbocharged,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,0,0
1100,3.6,6,S6,26.1066,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1101,3.0,6,S6,29.7892,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1102,3.2,6,S6,30.4926,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1103,3.0,6,S6,29.7892,Turbocharged,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1104,3.2,6,S6,30.4926,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1105,3.2,6,S6,29.7431,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
1106,4.4,8,S6,26.2,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SpecialPurposeVehicleSUV4WD,1,0
